gene_name,dN,dS,omega,midpoint,tmp_pos
ECIAI39_2606,0.00245,0.2143,0.008575,2703328.25,4276034.25
ECIAI39_2607,0.0011,0.17285,0.006315,2705523.25,4278229.25
ECIAI39_2608,0.0302,0.3491,0.08642,2707558.5,4280264.5
ECIAI39_2609,0.0048,0.057,0.0834,2708277.5,4280983.5
ECIAI39_2610,0.00275,0.063,0.028465,2708992,4281698
ECIAI39_2613,0.0484,0.3343,0.14465,2712404.5,4285110.5
ECIAI39_2617,0.01745,0.3006,0.04967,2715987,4288693
ECIAI39_2618,0.0086,0.4464,0.0193,2717073,4289779
ECIAI39_2620,0.0068,0.2318,0.02937,2718003.5,4290709.5
ECIAI39_2621,0.00705,0.14665,0.05088,2719258.25,4291964.25
ECIAI39_2622,0.015,0.2542,0.05891,2720647,4293353
ECIAI39_2623,0.0074,0.144,0.05122,2722090,4294796
ECIAI39_2624,0,0.1039,0,2723404.5,4296110.5
ECIAI39_2625,0.0405,0.2828,0.135525,2724706,4297412
ECIAI39_2635,0.0005,0.12,0.00454,2732886.5,4305592.5
ECIAI39_2636,0.0323,0.1828,0.17646,2734665.5,4307371.5
ECIAI39_2637,0.0073,0.2792,0.02619,2735524,4308230
ECIAI39_2638,0,0.0916,0,2736514.5,4309220.5
ECIAI39_2639,0.0046,0.0167,0.27812,2737324.5,4310030.5
ECIAI39_2640,0.0037,0.2145,0.01714,2738325,4311031
ECIAI39_2641,0.0091,0.203,0.04465,2739508.5,4312214.5
ECIAI39_2642,0.01505,0.1312,0.129095,2741078.75,4313784.75
ECIAI39_2643,0.01985,0.1309,0.184535,2742565,4315271
ECIAI39_2651,0.0035,0.318,0.01114,2749462,4322168
ECIAI39_2657,0.00815,0.25575,0.03572,2754418.875,4327124.875
ECIAI39_2700,0.0283,0.4958,0.05716,2789449.5,4362155.5
ECIAI39_2702,0.0215,0.3211,0.06695,2790616,4363322
ECIAI39_2704,0.0191,0.4558,0.04185,2791997,4364703
ECIAI39_2705,0.0149,0.5732,0.02597,2793375,4366081
ECIAI39_2706,0.0046,0.2828,0.015515,2795479,4368185
ECIAI39_2707,0.015325,0.1262,0.132965,2797162.5,4369868.5
ECIAI39_2708,0.00928888888888889,0.182644444444444,0.0711811111111111,2801293.61111111,4373999.61111111
ECIAI39_2709,0.0027,0.1949,0.01379,2806546.5,4379252.5
ECIAI39_2710,0.0043,0.2445,0.01772,2807626.5,4380332.5
ECIAI39_2712,0.00783333333333333,0.0673666666666667,0.09421,2810510.66666667,4383216.66666667
ECIAI39_2713,0.0024,0.1467,0.01641,2812013,4384719
ECIAI39_2715,0.0009,0.2679,0.00332,2813385,4386091
ECIAI39_2720,0.0034,0.06215,0.03164,2819859,4392565
ECIAI39_2721,0.004,0.1467,0.030698,2824154.9,4396860.9
ECIAI39_2723,0.0073,0.2358,0.03091,2828126.5,4400832.5
ECIAI39_2724,0.01415,0.20585,0.093025,2829114.75,4401820.75
ECIAI39_2726,0.011,0.3353,0.03274,2830312,4403018
ECIAI39_2727,0.0229,0.3434,0.06676,2831535,4404241
ECIAI39_2731,0.02545,0.15085,0.166795,2834100.25,4406806.25
ECIAI39_2733,0.0369,0.3126,0.11814,2836312.5,4409018.5
ECIAI39_2735,0.0027,0.2301,0.01163,2837841.5,4410547.5
ECIAI39_2736,0.017,0.141,0.12089,2838759,4411465
ECIAI39_2737,0.0183,0.1998,0.09152,2840252.5,4412958.5
ECIAI39_2738,0.0214,0.2891,0.07415,2841702,4414408
ECIAI39_2739,0.00875,0.31615,0.042805,2843023,4415729
ECIAI39_2740,0.0055,0.3432,0.01602,2843828,4416534
ECIAI39_2742,0.0127,0.3222,0.03955,2844482.5,4417188.5
ECIAI39_2743,0.0032,0.3804,0.00849,2845616.5,4418322.5
ECIAI39_2744,0.0063,0.2806,0.0226,2846950.5,4419656.5
ECIAI39_2746,0.0065,0.2254,0.02896,2848325,4421031
ECIAI39_2748,0.00585,0.1585,0.021665,2849871.75,4422577.75
ECIAI39_2749,0.00445,0.08185,0.18839,2851126.5,4423832.5
ECIAI39_2750,0.00315,0.25215,0.008925,2852349.75,4425055.75
ECIAI39_2751,0.0155,0.3369,0.04606,2853780,4426486
ECIAI39_2752,0.0133,0.16325,0.083355,2856006.25,4428712.25
ECIAI39_2753,0.0045,0.5233,0.00861,2858373.5,4431079.5
ECIAI39_2755,0.1396,1.0277,0.13582,2860088,4432794
ECIAI39_2761,0.002975,0.100525,0.0321425,2868581.875,4441287.875
ECIAI39_2762,0.00885,0.12665,0.07443,2871164.5,4443870.5
ECIAI39_2763,0.0125,0.2117,0.05885,2872136.5,4444842.5
ECIAI39_2764,0.0047,0.0554,0.08551,2872664.5,4445370.5
ECIAI39_2765,0.0072,0.1411,0.05137,2873688,4446394
ECIAI39_2769,0.0044,0.2437,0.01807,2875875,4448581
ECIAI39_2771,0.0237,0.4954,0.04774,2877099.5,4449805.5
ECIAI39_2781,0.0112,0.3838,0.02926,2887945,4460651
ECIAI39_2782,0.0065,0.4268,0.0152,2889241.5,4461947.5
ECIAI39_2787,0.0155,0.3527,0.04408,2892398,4465104
ECIAI39_2788,0.0376,0.2401,0.15668,2893268.5,4465974.5
ECIAI39_2789,0.095,0.2412,0.39394,2894055,4466761
ECIAI39_2790,0.0454,0.1225,0.37026,2895056.5,4467762.5
ECIAI39_2791,0.0885,0.4364,0.20289,2895491.5,4468197.5
ECIAI39_2792,0.0385,0.241766666666667,0.186733333333333,2896713.16666667,4469419.16666667
ECIAI39_2793,0.0087,0.38845,0.022155,2899285.75,4471991.75
ECIAI39_2797,0,0.1012,0,2908847.5,4481553.5
ECIAI39_2798,0.0072,0.2122,0.03401,2910289.5,4482995.5
ECIAI39_2800,0,0.1762,0,2912534,4485240
ECIAI39_2806,0.0106,0.3695,0.02874,2918715,4491421
ECIAI39_2812,0.0255,0.2327,0.10958,2922759.5,4495465.5
ECIAI39_2814,0.0258,0.1255,0.20589,2923950,4496656
ECIAI39_2815,0.0175,0.1435,0.12211,2925772,4498478
ECIAI39_2816,0.001,0.1612,0.00644,2926990,4499696
ECIAI39_2818,0.0011,0.0847,0.01314,2928873.5,4501579.5
ECIAI39_2819,0.0032,0.2146,0.01473,2930259.5,4502965.5
ECIAI39_2821,0.0116,0.0689,0.16799,2931432.5,4504138.5
ECIAI39_2823,0.005,0.1045,0.04783,2932439,4505145
ECIAI39_2825,0.0034,0.1153,0.02989,2934893,4507599
ECIAI39_2826,0.0049,0.1397,0.03475,2936471.5,4509177.5
ECIAI39_2827,0.012,0.1387,0.0867,2938177,4510883
ECIAI39_2828,0.0034,0.0672,0.05038,2939099,4511805
ECIAI39_2829,0.0079,0.0816,0.09648,2939733.5,4512439.5
ECIAI39_2831,0.00255,0.12485,0.019315,2941063.25,4513769.25
ECIAI39_2833,0,0.0961,0,2942108.5,4514814.5
ECIAI39_2835,0.02785,0.254,0.109295,2944351.5,4517057.5
ECIAI39_2836,0.0103,0.3962,0.0261,2945439,4518145
ECIAI39_2837,0.0013,0.212,0.00615,2946629.5,4519335.5
ECIAI39_2844,0.0159,0.2226,0.0716,2954229,4526935
ECIAI39_2847,0.0126,0.2532,0.0499,2957444.5,4530150.5
ECIAI39_2849,0.0104,0.2109,0.04954,2960744,4533450
ECIAI39_2851,0.0457,0.1993,0.21547,2962767,4535473
ECIAI39_2852,0.0346,0.1051,0.31406,2963629.75,4536335.75
ECIAI39_2853,0.0218,0.1394,0.15642,2964057.5,4536763.5
ECIAI39_2855,0,0.1802,0,2964758,4537464
ECIAI39_2859,0.0025,0.1044,0.02432,2967311,4540017
ECIAI39_2861,0,0.0111,0,2968712,4541418
ECIAI39_2864,0,0.1831,0,2970776.5,4543482.5
ECIAI39_2865,0.0041,0.1021,0.02374,2971748.5,4544454.5
ECIAI39_2866,0.0087,0.122,0.07168,2973261,4545967
ECIAI39_2867,0.0087,0.195,0.04466,2974939,4547645
ECIAI39_2869,0.0055,0.0857,0.06476,2977114.5,4549820.5
ECIAI39_2870,0.0059,0.1061,0.05576,2978268,4550974
ECIAI39_2871,0.0205,0.1146,0.17885,2979481,4552187
ECIAI39_2873,0.0042,0.1101,0.03857,2980296.5,4553002.5
ECIAI39_2874,0.0024,0.1341,0.01808,2981597.5,4554303.5
ECIAI39_2875,0.0131,0.2133,0.06121,2982877.5,4555583.5
ECIAI39_2876,0.01135,0.2095,0.05408,2984353.75,4557059.75
ECIAI39_2878,0.0012,0.1464,0.0081,2986461.5,4559167.5
ECIAI39_2892,0,0.1418,0,2999374,4572080
ECIAI39_2893,0,0.057,0,2999755,4572461
ECIAI39_2895,0.0113,0.1754,0.06438,3001474,4574180
ECIAI39_2896,0.02335,0.23615,0.098965,3003390.75,4576096.75
ECIAI39_2897,0.0087,0.1298,0.06694,3004897,4577603
ECIAI39_2898,0.0023,0.2481,0.00921,3006858.5,4579564.5
ECIAI39_2899,0.0012,0.1474,0.00798,3008108,4580814
ECIAI39_2900,0.0011,0.3393,0.00335,3009369.5,4582075.5
ECIAI39_2901,0.0105,0.2615,0.04022,3010720.5,4583426.5
ECIAI39_2902,0.0077,0.2521,0.03074,3011927,4584633
ECIAI39_2903,0.0054,0.1131,0.0476,3013426.5,4586132.5
ECIAI39_2905,0.0245,0.0903,0.27123,3014640.5,4587346.5
ECIAI39_2907,0.0386,0.2351,0.16417,3015449,4588155
ECIAI39_2909,0.0151,0.2412,0.06256,3017609,4590315
ECIAI39_2911,0.01475,0.12015,0.122395,3020375.75,4593081.75
ECIAI39_2915,0.0044,0.2128,0.02077,3022754,4595460
ECIAI39_2918,0.003,0.2226,0.01365,3025051,4597757
ECIAI39_2920,0.0055,0.18645,0.03876,3027115.75,4599821.75
ECIAI39_2923,0.0164,0.1793,0.09143,3029973,4602679
ECIAI39_2924,0.0052,0.2496,0.02069,3032113.5,4604819.5
ECIAI39_2926,0.0381,0.3637,0.076655,3033876.5,4606582.5
ECIAI39_2930,0.0128,0.371,0.03437,3037239.5,4609945.5
ECIAI39_2932,0.0316,0.3088,0.10225,3038467,4611173
ECIAI39_2933,0.0049,0.1805,0.02724,3039295,4612001
ECIAI39_2934,0,0.0868,0,3040115.5,4612821.5
ECIAI39_2935,0.0116,0.1482,0.07836,3040609,4613315
ECIAI39_2936,0,0.1682,0,3040947.5,4613653.5
ECIAI39_2937,0.0227,0.2273,0.0999,3041803,4614509
ECIAI39_2939,0,0.1737,0,3042818.5,4615524.5
ECIAI39_2940,0.0131,0.2609,0.05111,3043926,4616632
ECIAI39_2944,0.0061,0.2958,0.02055,3047604.5,4620310.5
ECIAI39_2945,0.0159,0.1351,0.11805,3049354.5,4622060.5
ECIAI39_2946,0.008,0.2166,0.03716,3050120,4622826
ECIAI39_2948,0.0302,0.2724,0.11082,3052926,4625632
ECIAI39_2950,0.0213,0.3209,0.06637,3054180.5,4626886.5
ECIAI39_2951,0.0026,0.1647,0.0157,3055155,4627861
ECIAI39_2952,0,0.0079,0,3055776.5,4628482.5
ECIAI39_2953,0.0138,0.1286,0.10717,3056515,4629221
ECIAI39_2954,0.0006,0.1084,0.00481,3058394.75,4631100.75
ECIAI39_2957,0.0141,0.0723,0.1951,3060993.5,4633699.5
ECIAI39_2958,0.0175,0.2647,0.06614,3061379,4634085
ECIAI39_2962,0.0054,0.2123,0.02537,3066468.5,4639174.5
ECIAI39_2963,0.01295,0.1658,0.076045,3067275.25,4639981.25
ECIAI39_2964,0.00815,0.2013,0.04033,3068936,4641642
ECIAI39_2965,0.0013,0.1545,0.00852,3070704.5,4643410.5
ECIAI39_2966,0.0013,0.0851,0.01495,3072040.5,4644746.5
ECIAI39_2967,0.003,0.0578,0.05198,3073181.5,4645887.5
ECIAI39_2970,0.0456,0.1487,0.30682,3074943.5,4647649.5
ECIAI39_2974,0.0363,0.1728,0.21019,3079108.5,4651814.5
ECIAI39_2975,0.0028,0.3092,0.00921,3080639.5,4653345.5
ECIAI39_2977,0.0351,0.4412,0.07956,3082292,4654998
ECIAI39_2978,0.0046,0.3574,0.01291,3083337,4656043
ECIAI39_2981,0.0007,0.2713,0.00261,3084923,4657629
ECIAI39_2983,0,0.1571,0,3087283,4659989
ECIAI39_2984,0.0046,0.20435,0.022005,3089492.25,4662198.25
ECIAI39_2985,0.0108,0.1378,0.07813,3090700.5,4663406.5
ECIAI39_2986,0.0058,0.1391,0.04198,3091499.5,4664205.5
ECIAI39_2987,0.0105,0.16805,0.05556,3092784.25,4665490.25
ECIAI39_2988,0.0143,0.4117,0.03478,3093709.5,4666415.5
ECIAI39_2989,0.00366666666666667,0.1517,0.0286433333333333,3096057.5,4668763.5
ECIAI39_2990,0.0184,0.5402,0.03406,3097838,4670544
ECIAI39_2991,0.01475,0.17265,0.123495,3099633.25,4672339.25
ECIAI39_2993,0.00843333333333333,0.0746666666666667,0.233376666666667,3101913.16666667,4674619.16666667
ECIAI39_2994,0.011,0.1453,0.07553,3103539,4676245
ECIAI39_2995,0.0044,0.1464,0.02982,3104230.5,4676936.5
ECIAI39_2996,0.005,0.151,0.03327,3104972.5,4677678.5
ECIAI39_2997,0.0022,0.1635,0.01361,3106342,4679048
ECIAI39_2999,0.0149,0.1733,0.08613,3108087.5,4680793.5
ECIAI39_3000,0.0189,0.2304,0.08184,3109906.5,4682612.5
ECIAI39_3022,0.0068,0.1034,0.065435,3139991.5,4712697.5
ECIAI39_3023,0.00743333333333333,0.2275,0.03344,3141244.33333333,4713950.33333333
ECIAI39_3024,0.0025,0.1407,0.01764,3143572,4716278
ECIAI39_3026,0.0058,0.1637,0.03566,3144653,4717359
ECIAI39_3027,0.0013,0.1916,0.00685,3145702,4718408
ECIAI39_3028,0.0044,0.0409,0.1063,3146596.5,4719302.5
ECIAI39_3029,0.0144,0.1684,0.08532,3148417,4721123
ECIAI39_3030,0,0.0959,0,3149224,4721930
ECIAI39_3031,0.0032,0.1722,0.01865,3150104,4722810
ECIAI39_3032,0,0.1182,0,3151612.5,4724318.5
ECIAI39_3033,0.00793333333333333,0.117966666666667,0.04943,3153810.16666667,4726516.16666667
ECIAI39_3034,0.00485,0.0602,0.08701,3156524.75,4729230.75
ECIAI39_3035,0.0197,0.0636,0.31043,3157759,4730465
ECIAI39_3036,0.0205,0.1056,0.19381,3158254,4730960
ECIAI39_3037,0.0108,0.0945,0.1144,3158755.5,4731461.5
ECIAI39_3038,0.0044,0.354,0.01249,3160036.5,4732742.5
ECIAI39_3039,0.0032,0.1053,0.02993,3161963,4734669
ECIAI39_3041,0.0013,0.0778,0.01678,3164844,4737550
ECIAI39_3045,0.0152,0.15175,0.07716,3169235,4741941
ECIAI39_3046,0.0231333333333333,0.159033333333333,0.140246666666667,3170773.33333333,4743479.33333333
ECIAI39_3047,0,0.1908,0,3172820.5,4745526.5
ECIAI39_3048,0.0015,0.3158,0.00486,3174450,4747156
ECIAI39_3049,0,0.0668,0,3175714,4748420
ECIAI39_3051,0.0006,0.0692666666666667,0.00468666666666667,3177028.5,4749734.5
ECIAI39_3052,0.0028,0.1898,0.01479,3178854,4751560
ECIAI39_3053,0,0.1397,0,3180136.5,4752842.5
ECIAI39_3054,0.0131333333333333,0.288033333333333,0.0363366666666667,3181983.5,4754689.5
ECIAI39_3063,0.0127,0.5036,0.02515,3191839,4764545
ECIAI39_3065,0.0147,0.6944,0.02114,3193661.5,4766367.5
ECIAI39_3070,0.0176,0.2828,0.06229,3198221,4770927
ECIAI39_3072,0.0269,0.2903,0.09252,3200314.5,4773020.5
ECIAI39_3076,0.0171,0.2279,0.07505,3202510,4775216
ECIAI39_3078,0.00735,0.1701,0.044435,3204062.75,4776768.75
ECIAI39_3079,0,0.1198,0,3205002.5,4777708.5
ECIAI39_3081,0.007,0.2485,0.02799,3207676.5,4780382.5
ECIAI39_3083,0.0136,0.3311,0.04108,3208755.5,4781461.5
ECIAI39_3084,0.0057,0.3078,0.01861,3210036.5,4782742.5
ECIAI39_3085,0,0,0,3210888.5,4783594.5
ECIAI39_3086,0.0008,0.0882,0.00927,3211979.5,4784685.5
ECIAI39_3088,0.0033,0.0526,0.06284,3213967.5,4786673.5
ECIAI39_3089,0.0085,0.2205,0.03837,3215220,4787926
ECIAI39_3090,0.0278,0.155,0.17936,3216109,4788815
ECIAI39_3091,0.01095,0.1689,0.064475,3217703.25,4790409.25
ECIAI39_3093,0.0052,0.2873,0.01793,3220183.5,4792889.5
ECIAI39_3095,0.0168,0.2353,0.07128,3221957.5,4794663.5
ECIAI39_3099,0.0029,0.1089,0.02649,3225949.5,4798655.5
ECIAI39_3100,0.0039,0.1297,0.03039,3226950.5,4799656.5
ECIAI39_3101,0.0133,0.3857,0.03441,3228336,4801042
ECIAI39_3104,0.0246,0.4939,0.04986,3232674,4805380
ECIAI39_3107,0.0141,0.3426,0.04114,3235307,4808013
ECIAI39_3108,0.0167,0.3807,0.04398,3236211.5,4808917.5
ECIAI39_3111,0.0076,0.1682,0.04507,3239062.5,4811768.5
ECIAI39_3112,0.021,0.2275,0.09228,3241468.5,4814174.5
ECIAI39_3114,0.0079,0.2707,0.02923,3242570.5,4815276.5
ECIAI39_3116,0.004,0.173,0.023,3244035,4816741
ECIAI39_3118,0.0045,0.2333,0.01936,3245873,4818579
ECIAI39_3119,0.0036,0.3974,0.0091,3247040,4819746
ECIAI39_3120,0,0.0776,0,3248104,4820810
ECIAI39_3121,0.01585,0.1207,0.17364,3248895.5,4821601.5
ECIAI39_3122,0.0135,0.235375,0.0713225,3250596.625,4823302.625
ECIAI39_3123,0,0.1393,0,3252483.5,673260.5
ECIAI39_3124,0.0064,0.1325,0.04829,3253766,671978
ECIAI39_3125,0.0286,0.0724,0.39463,3255125,670619
ECIAI39_3126,0.0151,0.1794,0.08421,3255996,669748
ECIAI39_3127,0.0069,0.0994,0.06953,3257313,668431
ECIAI39_3129,0.0055,0.16905,0.03371,3259441.25,666302.75
ECIAI39_3130,0.0063,0.3843,0.01626,3261296.5,664447.5
ECIAI39_3131,0.0116,0.168,0.06895,3263056,662688
ECIAI39_3132,0.0045,0.168,0.0265,3264351.5,661392.5
ECIAI39_3133,0,0.213,0,3265533.5,660210.5
ECIAI39_3134,0.1266,0.0327,3.87286,3267489,658255
ECIAI39_3137,0.0069,0.194166666666667,0.0320366666666667,3272226.16666667,653517.833333334
ECIAI39_3138,0.0043,0.2088,0.02047,3274240,651504
ECIAI39_3139,0.0096,0.2163,0.04424,3276067.5,649676.5
ECIAI39_3141,0.0238,0.0945,0.267555,3277369.25,648374.75
ECIAI39_3146,0.0039,0.1869,0.02069,3285879.5,639864.5
ECIAI39_3151,0.0071,0.1688,0.04184,3292908,632836
ECIAI39_3153,0.0176,0.1646,0.10701,3294395.5,631348.5
ECIAI39_3154,0.0202,0.1,0.263665,3295859,629885
ECIAI39_3155,0.0128,0.2581,0.04941,3296696.5,629047.5
ECIAI39_3156,0.0176,0.2481,0.07089,3297618,628126
ECIAI39_3157,0.0133,0.3547,0.03761,3298528.5,627215.5
ECIAI39_3160,0.0174,0.1823,0.08633,3300335.75,625408.25
ECIAI39_3162,0.0044,0.1922,0.02315,3301976.5,623767.5
ECIAI39_3163,0.00905,0.3293,0.027475,3303433.75,622310.25
ECIAI39_3165,0.0036,0.32055,0.0087,3305618,620126
ECIAI39_3168,0.0025,0.1635,0.01552,3306983,618761
ECIAI39_3170,0.0034,0.007,0.48581,3308482,617262
ECIAI39_3171,0.002,0.1907,0.01074,3310100.5,615643.5
ECIAI39_3172,0.0062,0,NA,3311549.5,614194.5
ECIAI39_3173,0.0008,0.2253,0.002355,3312641.25,613102.75
ECIAI39_3176,0.0011,0.149,0.00718,3314678,611066
ECIAI39_3180,0.00105,0.05895,0.01463,3317273.75,608470.25
ECIAI39_3181,0.0054,0.2481,0.02176,3319308.5,606435.5
ECIAI39_3183,0.0135,0.1438,0.09421,3320800.5,604943.5
ECIAI39_3185,0.0045,0.1021,0.04449,3322339,603405
ECIAI39_3186,0.0055,0.2534,0.02186,3323397,602347
ECIAI39_3187,0.0017,0.1608,0.0108,3324491.5,601252.5
ECIAI39_3188,0.0007,0.0868,0.00837,3325968,599776
ECIAI39_3190,0,0.0089,0,3327643,598101
ECIAI39_3193,0.006,0.1948,0.03075,3329679.5,596064.5
ECIAI39_3195,0.0062,0.1948,0.03195,3331168,594576
ECIAI39_3197,0,0.0048,0,3333143,592601
ECIAI39_3198,0.01475,0.14095,0.09035,3334621.75,591122.25
ECIAI39_3199,0.0006,0.0955,0.005105,3336270.25,589473.75
ECIAI39_3200,0.00615,0.1335,0.04241,3337365.5,588378.5
ECIAI39_3201,0,0.0996,0,3338185.5,587558.5
ECIAI39_3203,0.0042,0.0653,0.06606,3339760.33333333,585983.666666666
ECIAI39_3204,0.0028,0.088,0.03211,3341759,583985
ECIAI39_3206,0,0.118,0,3343675,582069
ECIAI39_3207,0,0.0542,0,3344306.5,581437.5
ECIAI39_3209,0.00305,0.06935,0.05254,3347181.25,578562.75
ECIAI39_3210,0.00725,0.1131,0.07157,3348435,577309
ECIAI39_3211,0.0144,0.1358,0.10038,3349789.5,575954.5
ECIAI39_3213,0.0006,0.1042,0.00594,3351857,573887
ECIAI39_3215,0.0076,0.1853,0.04088,3353585.5,572158.5
ECIAI39_3218,0.0034,0.3375,0.01007,3356955,568789
ECIAI39_3220,0.009,0.3469,0.02587,3359907,565837
ECIAI39_3228,0.0384,0.4821,0.0797,3369243,556501
ECIAI39_3229,0.0527,0.3601,0.1464,3369912.5,555831.5
ECIAI39_3230,0.0068,0.1743,0.03929,3370711,555033
ECIAI39_3232,0.0032,0.3999,0.00789,3373129.5,552614.5
ECIAI39_3234,0.015,0.2677,0.05602,3374089,551655
ECIAI39_3236,0.0029,0.07755,0.031565,3376814.25,548929.75
ECIAI39_3237,0,0.01495,0,3378224,547520
ECIAI39_3238,0.00885,0.1347,0.039285,3379911.75,545832.25
ECIAI39_3239,0.0065,0.187966666666667,0.04248,3382653,543091
ECIAI39_3240,0.003375,0.12225,0.0282725,3385951.25,539792.75
ECIAI39_3241,0.003775,0.118625,0.0786075,3389205.5,536538.5
ECIAI39_3243,0.0031,0.1715,0.01833,3391305.5,534438.5
ECIAI39_3247,0.0134,0.1588,0.08436,3394358,531386
ECIAI39_3249,0,0.2094,0,3397054.5,528689.5
ECIAI39_3250,0.0257,0.0676,0.37954,3398087.5,527656.5
ECIAI39_3252,0.0015,0.1022,0.01476,3399494,526250
ECIAI39_3254,0,0.0621,0,3400565.5,525178.5
ECIAI39_3255,0.0124,0.1338,0.09303,3402362,523382
ECIAI39_3256,0.0165,0.1353,0.12194,3403971,521773
ECIAI39_3257,0,0.0851,0,3405671,520073
ECIAI39_3258,0.0031,0.1483,0.02121,3406591.5,519152.5
ECIAI39_3259,0.0102,0.3648,0.02796,3408338.5,517405.5
ECIAI39_3261,0.005,0.2371,0.02091,3409510.5,516233.5
ECIAI39_3262,0,0.0421,0,3411419,514325
ECIAI39_3263,0.0249,0.1987,0.1255,3412095,513649
ECIAI39_3264,0.0209,0.2084,0.10049,3413134,512610
ECIAI39_3265,0.0064,0.1185,0.05412,3414442.5,511301.5
ECIAI39_3273,0.0215,0.1902,0.11282,3421876.5,503867.5
ECIAI39_3275,0.0175,0.4938,0.03549,3422815,502929
ECIAI39_3281,0,0.0318,0,3429499.5,496244.5
ECIAI39_3282,0.0399,0.25,0.15945,3430430.5,495313.5
ECIAI39_3283,0.0133,0.0951,0.1398,3431129,494615
ECIAI39_3284,0.01635,0.19545,0.10116,3431892.5,493851.5
ECIAI39_3285,0.0102,0.13205,0.06735,3434316,491428
ECIAI39_3286,0.0205,0.2269,0.09046,3435851.5,489892.5
ECIAI39_3287,0,0.1056,0,3437206,488538
ECIAI39_3288,0.0042,0.2541,0.01636,3438190,487554
ECIAI39_3289,0.0184,0.32765,0.0451,3439121.25,486622.75
ECIAI39_3290,0,0.00415,0,3440171,485573
ECIAI39_3291,0,0.0282,0,3441903.5,483840.5
ECIAI39_3292,0,0,0,3442293,483451
ECIAI39_3293,0.000533333333333333,0.0303833333333333,0.00888666666666667,3444776.25,480967.75
ECIAI39_3294,0,0.00446666666666667,0,3446749.66666667,478994.333333334
ECIAI39_3295,0,0.0001,0,3447963.5,477780.5
ECIAI39_3296,0,0.0119142857142857,0,3449572.64285714,476171.357142857
ECIAI39_3297,0,0.0190666666666667,0,3452042.66666667,473701.333333334
ECIAI39_3298,0,0.0093,0,3453114.5,472629.5
ECIAI39_3310,0.1322,4.0167,0.03291,3466494.5,459249.5
ECIAI39_3317,0,0.0335,0,3470737,455007
ECIAI39_3318,0.005675,0.0613,0.034505,3473872.375,451871.625
ECIAI39_3319,0.0558,0.4403,0.12679,3475525,450219
ECIAI39_3320,0.0099,0.322,0.03072,3476080.5,449663.5
ECIAI39_3322,0.0031,0.0864,0.041215,3477975.5,447768.5
ECIAI39_3324,0.0026,0.171,0.01518,3480884,444860
ECIAI39_3328,0.00995,0.1287,0.04045,3484020.75,441723.25
ECIAI39_3329,0.0032,0.1538,0.02077,3484924.5,440819.5
ECIAI39_3330,0,0.0742,0,3486436,439308
ECIAI39_3331,0.0028,0.1936,0.01467,3487848,437896
ECIAI39_3332,0.0167,0.2516,0.06627,3489573,436171
ECIAI39_3333,0.0242,0.1787,0.13566,3490547.5,435196.5
ECIAI39_3334,0.0165666666666667,0.1464,0.18203,3491569.83333333,434174.166666666
ECIAI39_3335,0.0075,0.1826,0.0412,3493158.5,432585.5
ECIAI39_3338,0.0028,0.1856,0.01513,3495279.5,430464.5
ECIAI39_3339,0.0044,0.2946,0.01497,3496717,429027
ECIAI39_3340,0.0026,0.2605,0.01003,3497532,428212
ECIAI39_3341,0,0.174,0,3499531.5,426212.5
ECIAI39_3356,0.0043,0.2116,0.02046,3513131.5,412612.5
ECIAI39_3357,0.0123,0.2012,0.06122,3514010,411734
ECIAI39_3358,0.0017,0.12735,0.030825,3515110,410634
ECIAI39_3359,0.0124,0.187,0.06629,3516663,409081
ECIAI39_3360,0.0041,0.0814,0.05095,3517942,407802
ECIAI39_3361,0.0139,0.1657,0.08387,3520039,405705
ECIAI39_3362,0.0343,0.1029,0.33364,3520856,404888
ECIAI39_3363,0.0684,0.1758,0.52565,3521474,404270
ECIAI39_3364,0.0343,0.1719,0.19938,3522375,403369
ECIAI39_3366,0.0028,0.1604,0.01765,3524147,401597
ECIAI39_3369,0.0077,0.1279,0.06057,3525869,399875
ECIAI39_3372,0.0077,0.161,0.04768,3527536.5,398207.5
ECIAI39_3373,0.0019,0.0763,0.02549,3529003,396741
ECIAI39_3374,0.0024,0.0915,0.01471,3529880.75,395863.25
ECIAI39_3381,0.0063,0.2695,0.02332,3535189,390555
ECIAI39_3382,0,0.1511,0,3536227.5,389516.5
ECIAI39_3383,0.0028,0.2303,0.01225,3537050,388694
ECIAI39_3385,0.0129,0.3204,0.04033,3538595,387149
ECIAI39_3387,0,0.0342,0,3540276.5,385467.5
ECIAI39_3388,0.0043,0.2234,0.01909,3541566,384178
ECIAI39_3389,0.02465,0.38185,0.067795,3543268,382476
ECIAI39_3390,0.0226,0.1696,0.1334,3545223.5,380520.5
ECIAI39_3391,0.0025,0.4206,0.0059,3545911.5,379832.5
ECIAI39_3393,0.0158,0.2247,0.07039,3549029.5,376714.5
ECIAI39_3402,0.0032,0.2071,0.01559,3554437.5,371306.5
ECIAI39_3409,0.0134,0.2979,0.04505,3557466,368278
ECIAI39_3413,0.0128,0.3274,0.03908,3561660,364084
ECIAI39_3419,0.0034,0.1725,0.01981,3565357.5,360386.5
ECIAI39_3421,0,0.0645,0,3567315,358429
ECIAI39_3422,0.0011,0.0595,0.01879,3568682,357062
ECIAI39_3423,0.0071,0.1165,0.06052,3570329.5,355414.5
ECIAI39_3425,0.005,0.1562,0.03201,3572412,353332
